GroupID,GroupName,UserId,DigitizedTimeSpent
171,,1128,2
63,,2830,1
49,,3159,5
163,,945,4
116,,2261,5
9,,3037,5
50,,4104,2
5,,4331,5
56,,3893,2
21,,3751,1
8,,3437,1
21,,3345,1
104,,763,4
89,,1678,1
140,,785,4
2,,1187,5
207,,2013,3
146,,4109,3
48,,40,5
83,,2978,4
248,,4088,3
9,,2257,5
215,,1020,3
166,,4366,2
201,,3022,2
68,,2217,4
164,,4058,3
14,,3282,2
180,,1200,2
95,,1537,3
182,,4215,2
14,,4453,4
192,,583,1
144,,2125,5
166,,3987,3
103,,4235,3
226,,3935,1
226,,1107,1
211,,2933,2
66,,366,3
47,,4575,4
46,,687,3
57,,4335,1
204,,1448,2
3,,4139,1
221,,1244,3
69,,4894,3
108,,1507,5
67,,901,1
193,,3559,4
148,,2369,5
223,,522,3
6,,3707,5
150,,609,1
34,,4825,2
230,,1270,5
186,,4892,1
66,,49,3
227,,4896,5
183,,160,3
6,,784,5
74,,4903,2
247,,3351,4
186,,1385,5
210,,2038,4
237,,815,4
215,,1775,2
35,,4097,4
40,,2887,5
161,,2618,1
65,,2596,4
51,,229,4
65,,280,1
90,,1384,5
228,,571,2
31,,2618,1
183,,4619,1
159,,4562,2
87,,686,2
6,,4990,4
140,,1138,1
172,,3243,2
6,,3541,2
169,,2832,1
104,,327,4
211,,22,3
102,,298,3
23,,2612,5
175,,930,4
38,,695,5
44,,4896,1
33,,2333,2
57,,2969,4
246,,423,4
26,,3557,3
188,,875,3
217,,3263,2
56,,327,1
115,,4936,5
151,,4055,5
168,,898,3
146,,1296,1
182,,4908,5
154,,2159,5
234,,1922,1
6,,556,1
70,,3409,5
100,,3643,2
42,,3551,1
178,,2217,2
216,,4274,3
29,,192,5
228,,152,4
207,,1354,5
130,,3677,1
209,,3446,2
163,,3392,4
174,,666,5
48,,1569,5
99,,4999,5
12,,3466,4
46,,3927,5
225,,3405,5
208,,1232,3
226,,4870,4
118,,3646,5
78,,1015,3
239,,281,5
213,,4708,1
198,,1602,2
92,,4000,1
181,,4412,2
92,,1024,4
155,,2271,5
214,,1257,2
173,,245,2
68,,4700,2
214,,3515,1
244,,2456,4
9,,721,3
51,,1332,2
250,,1926,2
9,,2670,5
248,,3047,1
88,,1941,4
101,,1494,3
177,,2230,2
10,,1293,5
180,,1563,1
179,,1103,2
109,,352,2
147,,4342,4
234,,595,1
100,,4634,1
119,,152,3
50,,654,5
62,,4104,5
102,,2858,2
233,,4849,5
163,,1310,1
41,,3642,4
94,,393,1
38,,3747,3
87,,1099,5
158,,3741,1
240,,1190,5
229,,2451,1
179,,2860,3
246,,2530,4
131,,3036,3
69,,1439,2
34,,4138,4
132,,528,3
237,,716,5
41,,4099,2
129,,2579,3
16,,1185,5
72,,2257,1
3,,4564,3
191,,2570,1
72,,2843,1
214,,2448,2
165,,3610,2
134,,2446,4
162,,1542,5
35,,1012,3
13,,2331,5
120,,334,5
68,,281,5
131,,2831,4
60,,3375,2
92,,3388,1
105,,2317,1
180,,1116,1
129,,3729,3
230,,4277,4
175,,3579,2
162,,189,4
139,,822,5
233,,950,4
215,,1725,1
234,,2832,2
67,,4400,3
146,,1513,1
50,,3757,4
191,,1535,2
133,,4141,1
225,,2883,3
208,,633,1
91,,2791,1
208,,4062,4
166,,1546,4
146,,4065,1
227,,1751,2
121,,3194,2
148,,1400,1
53,,1553,5
48,,3497,2
216,,3792,2
152,,1273,3
51,,507,4
32,,3992,2
47,,2280,3
219,,4729,4
189,,4182,5
80,,4627,4
125,,2133,1
202,,2258,5
225,,1731,1
211,,757,1
74,,3277,3
186,,2644,2
3,,3274,5
5,,1335,4
220,,4232,5
143,,1816,2
69,,1454,5
247,,325,2
87,,3243,1
236,,3685,2
50,,4264,4
115,,1889,1
152,,2939,3
99,,4611,5
68,,1068,5
163,,4563,5
66,,3385,1
125,,189,5
231,,2834,5
5,,4388,4
170,,218,5
15,,3275,4
202,,1184,1
1,,4686,2
191,,2173,2
89,,4982,3
204,,882,5
99,,4908,3
192,,2684,3
199,,3593,5
162,,3378,2
3,,1087,2
245,,1144,4
176,,3746,5
232,,4143,5
161,,563,5
156,,4182,4
45,,955,5
171,,4225,2
209,,2091,4
26,,1399,5
243,,4792,4
71,,870,3
112,,2154,2
8,,4223,2
33,,3994,3
41,,1272,2
156,,4778,4
164,,3043,1
41,,81,3
124,,4291,4
34,,371,1
217,,347,1
22,,2426,1
66,,2846,3
86,,467,4
107,,3091,5
205,,3247,3
118,,1092,5
90,,3841,3
13,,570,2
100,,1174,4
145,,528,4
8,,1816,1
106,,3887,2
39,,4744,3
3,,2404,3
216,,2912,3
4,,2808,1
26,,2503,2
101,,681,2
13,,3050,2
134,,4926,5
41,,4871,4
187,,71,5
208,,4788,4
18,,1978,5
217,,1161,5
52,,424,3
166,,4463,2
66,,2147,1
156,,3549,5
232,,4957,5
159,,1348,5
229,,1155,3
158,,4375,2
160,,3093,1
169,,4679,5
153,,1315,4
216,,3599,1
80,,3321,1
93,,2305,3
102,,3071,5
145,,2883,2
42,,4398,4
241,,4596,3
135,,1054,5
21,,3803,2
188,,3563,3
124,,23,3
53,,3565,2
189,,4307,1
64,,2822,3
169,,3852,3
177,,882,5
21,,4875,2
45,,4642,3
199,,507,5
226,,2135,3
246,,4989,1
43,,4446,1
161,,186,3
234,,537,5
190,,2102,4
93,,3499,1
219,,696,2
141,,368,5
45,,2820,1
105,,361,5
92,,3376,3
53,,978,2
215,,4676,5
203,,881,4
57,,2278,4
218,,432,4
209,,1526,5
140,,3863,2
169,,80,2
204,,4900,4
64,,421,5
161,,3140,4
137,,1995,1
181,,2879,5
116,,4885,5
68,,1752,5
48,,4129,2
126,,1570,4
161,,4990,3
183,,3278,2
203,,41,3
215,,3730,3
87,,1948,2
5,,3983,2
126,,496,1
15,,3709,3
25,,1753,2
207,,454,1
222,,1100,2
236,,3434,5
244,,898,2
174,,2776,3
166,,3101,3
203,,2568,3
131,,4491,3
240,,2555,3
39,,2182,4
188,,3791,4
162,,2527,3
198,,1145,3
211,,3751,2
118,,1730,4
49,,4495,5
68,,3579,2
158,,3776,2
26,,2075,2
204,,4090,2
222,,4576,5
239,,1992,3
18,,2498,3
137,,2109,3
118,,620,4
14,,3902,4
69,,2415,3
158,,3743,3
89,,480,4
193,,3561,3
82,,1779,1
151,,3467,2
102,,1235,4
63,,2588,3
101,,4747,1
80,,3313,3
172,,3708,4
192,,2008,1
34,,4507,1
108,,436,2
121,,3337,2
109,,163,4
126,,385,3
40,,3896,1
38,,4323,1
53,,784,4
153,,3568,5
118,,3152,1
96,,2319,3
146,,4814,3
153,,4777,1
236,,4260,1
107,,1731,4
197,,4299,2
99,,3012,2
12,,4132,5
40,,4367,5
79,,324,2
151,,678,4
16,,1153,3
26,,4632,5
156,,4911,4
15,,3751,4
227,,4608,4
108,,2908,1
6,,1278,2
198,,3575,1
15,,2795,2
200,,397,3
183,,824,1
241,,1629,2
205,,769,1
106,,4363,5
112,,471,1
244,,1647,5
59,,2428,1
69,,95,3
189,,1681,4
237,,3701,1
30,,2913,4
130,,2301,5
218,,4682,3
217,,4717,2
135,,513,3
72,,3392,3
98,,531,1
197,,976,1
214,,3580,5
104,,3954,5
112,,244,1
50,,3292,2
32,,2084,3
90,,4612,4
76,,3724,5
82,,3037,1
227,,4588,3
69,,3234,3
12,,3180,1
149,,2863,3
136,,4776,1
158,,449,4
70,,4566,4
119,,2133,2
215,,285,5
4,,3150,4
160,,2148,3
118,,2027,5
213,,4880,4
220,,2766,5
223,,3124,4
173,,3704,3
96,,1325,4
162,,3648,1
182,,4135,4
33,,4300,3
144,,4397,5
225,,4057,5
50,,3519,2
174,,3310,5
7,,192,1
244,,1658,3
24,,1303,4
149,,518,2
89,,517,4
208,,3608,2
56,,3639,1
61,,4047,2
141,,2482,1
78,,514,1
8,,2078,1
176,,3930,4
78,,4029,5
149,,3018,5
168,,2094,1
64,,4575,3
109,,2904,2
106,,2200,5
73,,1662,3
223,,1222,5
206,,831,1
164,,2553,4
102,,1437,4
179,,45,5
192,,1662,2
141,,2296,2
102,,2846,4
136,,1944,4
44,,2541,3
4,,2140,5
198,,2571,4
216,,557,3
170,,2592,2
94,,264,3
208,,2537,1
40,,1685,2
65,,3178,2
191,,4023,3
186,,3482,5
160,,1357,3
160,,2405,4
34,,1489,3
45,,493,1
184,,2028,5
211,,1412,1
117,,892,5
75,,855,1
238,,4574,1
183,,1972,4
165,,1354,3
6,,4277,5
133,,2825,5
25,,1244,3
92,,684,1
221,,1139,3
214,,4254,1
171,,3501,5
211,,59,5
143,,4047,5
22,,4349,5
51,,4986,2
10,,1190,3
189,,144,3
140,,2797,3
111,,771,2
24,,837,4
22,,2115,3
10,,4561,5
237,,2621,2
195,,646,5
103,,1579,5
170,,4841,4
228,,4691,2
186,,3217,3
110,,2817,1
121,,4464,3
93,,3452,2
152,,2842,2
209,,2179,3
149,,3218,2
149,,783,4
27,,4146,5
4,,1550,3
23,,3840,3
82,,2659,2
143,,2538,5
244,,1707,4
98,,559,5
50,,723,5
106,,3958,3
170,,3518,2
238,,2428,4
84,,4985,3
225,,3792,2
43,,748,2
57,,3856,5
77,,567,1
106,,4161,4
147,,1677,2
49,,953,2
233,,4830,1
213,,2297,3
235,,2422,1
168,,4111,4
129,,422,4
180,,2679,2
73,,2867,5
136,,39,5
247,,3873,2
112,,3705,3
92,,4529,4
10,,2089,5
247,,2715,1
203,,3469,3
146,,3027,1
91,,2553,2
91,,4983,2
155,,4,4
221,,1033,5
150,,3348,1
188,,4943,4
240,,4147,2
25,,2906,3
58,,2309,3
190,,4017,2
67,,1597,1
43,,3138,5
82,,4569,3
150,,4819,2
224,,3090,1
57,,2486,2
57,,4143,1
137,,3018,1
198,,1098,3
165,,2609,4
20,,4871,1
5,,1069,2
236,,204,3
205,,3647,4
67,,3212,5
83,,788,5
151,,3266,4
153,,2761,2
250,,4157,5
43,,3390,5
224,,2422,1
214,,3211,1
214,,2032,3
136,,3500,5
89,,3578,5
30,,2073,1
185,,3047,2
152,,2808,3
141,,1329,4
243,,3109,1
16,,583,3
91,,4491,1
62,,1064,5
214,,1954,3
212,,4419,4
210,,2930,2
65,,4384,5
86,,2942,1
14,,2695,1
162,,988,2
34,,995,1
180,,1784,2
159,,3425,5
27,,1507,4
28,,1908,1
2,,4752,1
152,,1721,5
191,,4517,2
203,,3831,2
47,,3636,3
35,,4334,1
155,,1984,1
82,,1952,2
197,,1963,4
4,,4296,3
6,,2392,1
157,,1645,4
55,,1206,2
139,,1418,4
51,,3534,1
119,,3216,2
14,,4379,3
243,,3847,4
138,,1901,5
250,,2518,1
173,,2212,3
32,,2853,2
65,,4525,5
11,,2362,2
237,,4542,3
120,,3808,3
15,,4481,1
100,,374,1
97,,4122,4
39,,4178,1
69,,3615,5
146,,1931,1
186,,3801,4
153,,3744,1
238,,3818,4
238,,4718,1
113,,1827,5
172,,123,3
51,,3407,2
27,,2003,2
15,,1303,3
210,,3490,3
202,,1556,3
137,,2259,3
43,,3332,5
245,,3609,4
98,,4345,2
163,,4392,2
124,,269,5
236,,775,5
118,,1666,5
245,,582,4
236,,1354,1
77,,2458,5
97,,1324,3
197,,2456,1
34,,4199,2
116,,2035,3
4,,672,5
150,,1091,4
133,,2586,1
141,,4370,1
142,,3999,3
218,,1291,1
205,,2553,3
247,,4992,5
136,,4165,5
4,,113,1
202,,922,3
223,,364,2
178,,4182,4
47,,3473,2
135,,997,1
10,,4093,4
244,,4029,2
100,,4856,1
211,,35,3
193,,1776,1
157,,1351,2
180,,1496,1
26,,2871,1
56,,4376,2
115,,2296,2
54,,4629,3
215,,4895,5
191,,142,4
167,,606,2
239,,3623,4
164,,2076,1
181,,4110,3
214,,3353,2
18,,4512,3
208,,461,2
41,,953,2
205,,2138,2
199,,1701,5
76,,2740,2
225,,946,4
194,,1639,3
90,,351,2
193,,921,1
6,,3911,3
23,,2927,1
172,,3667,2
208,,3739,5
87,,4655,2
146,,4376,2
82,,312,1
22,,4050,3
5,,3471,4
53,,3861,4
180,,1913,3
132,,4302,3
168,,1614,4
25,,2006,5
91,,3927,5
58,,4032,4
76,,947,1
92,,1576,5
242,,2800,3
35,,3693,3
79,,4129,3
12,,534,3
25,,1064,1
17,,3210,3
195,,2701,1
102,,2778,2
4,,847,4
167,,1347,3
93,,3993,5
27,,2785,4
31,,1433,3
73,,2941,1
224,,4365,1
37,,2255,2
236,,3699,3
163,,4128,2
153,,1778,1
141,,1346,1
146,,150,3
246,,39,2
242,,2097,2
198,,3324,3
125,,3398,2
99,,2225,2
18,,3052,2
248,,4252,5
63,,2705,2
99,,1385,3
240,,211,3
133,,3914,1
116,,1473,1
163,,649,4
75,,1519,4
103,,4283,4
38,,3356,3
91,,3292,2
163,,1894,3
71,,4954,1
133,,3031,4
181,,742,4
179,,306,3
213,,1210,2
166,,4787,5
121,,1844,4
128,,1997,1
110,,4616,3
13,,3024,5
231,,4058,5
8,,1654,4
73,,456,5
44,,3837,4
87,,4976,5
105,,2155,2
94,,342,2
112,,2506,3
34,,1557,3
176,,1321,1
58,,837,5
96,,4013,3
127,,4513,4
102,,4843,2
146,,2281,1
204,,1428,5
100,,4303,2
102,,3894,4
147,,1155,2
17,,3921,2
246,,4968,3
192,,2237,4
198,,749,1
185,,1931,1
184,,4743,2
226,,300,4
118,,2088,5
216,,2318,1
58,,1993,1
52,,3586,2
71,,586,2
89,,1380,3
36,,2841,1
229,,3940,4
247,,4572,1
95,,1047,3
95,,3121,5
59,,151,5
165,,4836,5
138,,3498,2
4,,2921,5
159,,2134,1
107,,4379,3
160,,4511,5
151,,2099,1
16,,249,2
100,,3832,5
226,,196,4
121,,3574,3
210,,3545,2
196,,1792,1
81,,3792,1
47,,2658,5
160,,709,5
245,,4717,1
208,,4271,5
29,,3513,4
137,,4119,5
17,,4408,1
87,,61,2
231,,4148,4
57,,1165,5
182,,335,2
160,,3812,5
135,,343,3
184,,1014,1
112,,2935,1
89,,1225,3
213,,1373,2
204,,3083,1
61,,1029,4
73,,2605,2
213,,3465,3
143,,485,4
213,,4966,1
34,,2437,2
214,,2455,1
55,,2064,5
98,,3744,5
184,,2204,4
158,,4661,5
33,,2419,5
43,,3222,4
221,,994,5
247,,1950,1
50,,2518,4
200,,3850,1
137,,551,1
171,,3268,2
24,,2221,4
155,,4224,4
100,,3170,3
233,,1039,3
249,,1720,3
198,,3092,5
50,,2795,2
78,,2550,5
140,,4072,1
82,,268,4
40,,1108,2
231,,3921,5
150,,108,1
8,,2403,5
218,,4336,4
207,,3895,1
14,,2303,2
74,,2086,1
53,,4584,5
113,,4612,2
183,,2243,2
138,,490,3
208,,4862,4
14,,3295,5
141,,3149,2
169,,3491,5
188,,4106,3
108,,3069,1
88,,1221,4
43,,3278,2
236,,4514,1
33,,4121,4
175,,1577,3
83,,4416,5
124,,1125,1
80,,4408,2
40,,759,4
175,,1593,5
6,,1592,3
218,,3285,1
71,,1805,5
30,,2133,2
43,,1110,3
41,,3016,2
200,,1423,1
166,,278,3
15,,2202,1
22,,178,5
103,,617,5
63,,2192,4
158,,271,5
156,,4031,2
97,,3475,2
83,,3148,2
50,,1030,2
204,,510,4
157,,279,4
135,,4697,3
218,,1384,1
191,,2638,5
71,,4396,1
112,,3285,3
184,,3155,5
157,,1888,3
195,,413,1
244,,3530,1
33,,2704,4
26,,4991,1
151,,1124,5
29,,3189,3
142,,4290,2
26,,3880,5
222,,3464,4
2,,4848,4
101,,3464,5
144,,2051,4
148,,29,2
178,,3435,5
11,,2596,5
187,,69,1
200,,568,2
205,,3031,5
103,,4902,3
30,,2434,5
8,,154,1
236,,842,5
83,,3067,5
20,,1307,4
49,,2327,2
59,,1108,1
130,,128,5
3,,4208,3
42,,180,1
99,,878,4
211,,3112,2
10,,4625,1
38,,1566,5
221,,594,2
227,,2494,1
92,,1794,5
157,,3812,2
4,,1316,3
155,,1710,1
145,,3249,1
161,,3418,4
44,,1560,3
59,,417,1
210,,2335,5
240,,2115,2
210,,2643,4
74,,3631,1
92,,3339,5
199,,1663,4
250,,4420,3
188,,3218,3
66,,1598,2
214,,4085,4
59,,858,1
26,,3876,1
105,,2340,3
96,,2640,4
133,,4081,3
25,,4154,1
78,,583,5
7,,2164,4
163,,606,5
41,,697,3
66,,3658,4
131,,4979,2
8,,4923,2
172,,2831,4
78,,2076,5
130,,2576,5
56,,2546,2
228,,1125,5
52,,2413,1
28,,456,3
18,,2198,4
36,,156,4
18,,282,1
103,,3597,4
17,,4007,4
241,,636,3
5,,2629,2
88,,4084,3
240,,4666,2
51,,2449,4
118,,394,3
226,,673,4
4,,287,2
180,,1259,5
232,,4013,3
37,,1737,3
9,,4328,4
113,,4648,3
226,,525,5
236,,4159,1
161,,2186,1
37,,2399,2
200,,216,1
105,,845,2
114,,1080,4
177,,3946,3
23,,503,2
224,,4536,5
56,,2195,3
60,,1280,1
79,,553,1
228,,2778,5
78,,2945,3
200,,1324,3
45,,669,2
198,,338,1
216,,2499,5
222,,20,1
175,,3476,5
144,,73,5
240,,2096,1
117,,683,1
69,,4221,2
100,,4338,5
98,,3876,1
106,,4927,3
97,,2204,2
41,,1477,5
43,,3443,4
89,,4361,2
227,,1496,4
59,,1837,4
30,,3406,3
9,,4021,3
111,,3987,5
220,,1248,5
27,,4130,2
99,,241,5
82,,1703,5
72,,2541,3
50,,2278,1
248,,2310,2
119,,4756,1
139,,4307,2
161,,4157,2
132,,420,1
164,,304,3
179,,3058,3
145,,131,5
190,,511,3
137,,2263,2
127,,3330,5
245,,2166,3
197,,92,3
133,,3957,4
104,,783,5
58,,38,4
226,,604,4
145,,1784,3
225,,1440,3
5,,4598,5
67,,813,3
24,,319,4
81,,946,3
38,,4298,1
126,,2177,3
185,,3790,1
68,,2070,1
185,,4280,1
151,,1242,4
96,,582,4
30,,193,1
237,,4762,5
116,,109,2
155,,3364,4
225,,3270,2
81,,2783,2
242,,800,1
93,,3513,4
106,,3922,1
68,,994,3
151,,4666,2
43,,3514,4
66,,2456,4
166,,883,1
200,,150,2
183,,3734,1
15,,4092,3
31,,1612,1
154,,2211,1
204,,4419,3
199,,1323,4
25,,3688,5
240,,2002,5
179,,2729,3
245,,410,1
26,,560,4
202,,4943,3
56,,49,5
13,,2108,2
132,,1082,1
242,,3464,1
117,,2574,4
10,,2700,5
114,,2157,2
142,,828,4
188,,1547,3
152,,717,1
50,,482,2
116,,1197,3
180,,4679,1
209,,826,4
179,,2755,3
66,,2193,3
248,,1097,1
152,,44,3
163,,4365,2
104,,2739,4
153,,1176,2
242,,3961,1
195,,1364,4
232,,4344,3
149,,4510,2
221,,2645,4
69,,3784,5
56,,2590,1
167,,2370,3
29,,3227,1
188,,1347,5
114,,161,3
178,,4597,3
10,,4937,5
189,,2714,5
127,,3555,5
54,,3370,5
22,,179,2
220,,3572,3
151,,2659,1
156,,4167,1
38,,2870,1
164,,326,3
21,,1030,2
88,,4855,2
68,,708,2
75,,3595,2
80,,1894,5
87,,1204,5
95,,124,1
239,,3845,5
42,,1331,2
173,,4407,4
144,,2874,1
101,,598,5
5,,1995,3
23,,3221,2
60,,2548,4
79,,213,1
160,,44,1
178,,2905,2
111,,269,4
176,,334,2
40,,2285,2
111,,4095,5
188,,3383,5
25,,60,2
228,,3360,1
